Timestamp,Sensor 2,Sensor 4,BBox X1,BBox Y1,BBox X2,BBox Y2,MV 1,MV 2,MV 3,MV 4,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Nose X,Nose Y,Mouth Left X,Mouth Left Y,Mouth Right X,Mouth Right Y,FHP,Posture
1761704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1761724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,119,119,133,107,153,131,154,nan,pc70
1761804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,118,120,133,108,152,131,153,81,pc70
1761884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,119,120,134,108,152,131,153,nan,pc70
1761904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1761964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,118,134,119,120,134,108,152,132,153,nan,pc70
1762004,nan,nan,nan,nan,nan,nan,554,519,551,534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1762014,540,638,nan,nan,nan,nan,629,636,644,641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1762024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,133,118,119,134,108,152,131,152,nan,pc70
1762104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,117,134,118,119,134,107,152,130,153,nan,pc70
1762204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,134,118,119,134,107,152,131,152,78,pc70
1762284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,118,119,133,108,152,131,153,nan,pc70
1762304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,135,118,120,134,108,153,131,153,nan,pc70
1762404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,119,120,134,107,152,131,153,nan,pc70
1762504,nan,nan,nan,nan,nan,nan,554,519,551,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1762514,540,638,nan,nan,nan,nan,629,636,644,643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1762524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,135,118,121,134,108,153,132,154,nan,pc70
1762604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,133,118,119,133,109,152,131,152,78,pc70
1762704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,118,133,118,119,134,108,152,130,153,nan,pc70
1762804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,133,118,120,133,107,152,130,153,nan,pc70
1762904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1762924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,119,134,119,120,135,108,153,132,154,nan,pc70
1763004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,118,120,134,108,152,132,152,nan,pc70
1763014,nan,nan,nan,nan,nan,nan,534,519,551,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1763024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1763034,535,640,nan,nan,nan,nan,637,636,644,643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1763044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1763084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,119,135,119,120,135,108,154,132,154,nan,pc70
1763104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1763164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,119,120,134,108,153,132,153,nan,pc70
1763204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1763244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,135,118,120,133,107,152,131,153,nan,pc70
1763304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1763324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,118,133,118,119,134,108,152,130,153,nan,pc70
1763404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,134,119,120,134,108,153,131,153,85,pc70
1763484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,119,133,119,120,134,109,153,132,153,nan,pc70
1763504,nan,nan,nan,nan,nan,nan,534,535,551,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1763514,539,638,nan,nan,nan,nan,637,628,644,643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1763524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,pc70
1763564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,119,134,107,152,131,152,nan,pc70
1763604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,pc70
1763644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,118,133,118,120,133,108,152,130,152,nan,pc70
1763704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,pc70
1763724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,119,134,107,152,130,152,nan,pc70
1763804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,119,133,119,119,133,108,153,129,153,79,pc70
1763884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,120,133,120,119,133,108,153,130,153,nan,pc70
1763904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,pc70
1763964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,119,133,120,120,134,107,153,130,154,nan,pc70
1764004,nan,nan,nan,nan,nan,nan,534,535,525,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1764014,532,637,nan,nan,nan,nan,637,628,639,643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1764024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1764044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,119,134,120,119,135,107,153,131,154,nan,pc70
1764104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1764124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,118,133,119,120,135,108,153,131,153,nan,pc70
1764204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,134,118,120,133,108,152,131,153,85,pc70
1764284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,119,133,108,152,130,153,nan,pc70
1764304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1764364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,119,119,134,107,152,130,153,nan,pc70
1764404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1764444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,118,135,106,153,130,153,nan,pc70
1764504,nan,nan,nan,nan,nan,nan,534,535,525,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1764514,532,634,nan,nan,nan,nan,637,628,639,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1764524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,pc70
1764534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,119,135,106,154,131,154,nan,pc70
1764604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,118,133,107,152,130,152,82,pc70
1764704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,pc70
1764764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,119,135,107,153,130,154,nan,pc70
1764804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,pc70
1764844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,120,135,107,154,131,154,nan,pc70
1764904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,pc70
1764924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,118,135,107,155,129,155,nan,pc70
1765004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,118,135,108,155,129,155,nan,pc70
1765014,nan,nan,nan,nan,nan,nan,529,535,525,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1765024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1765034,531,635,nan,nan,nan,nan,641,628,639,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1765044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,pc70
1765084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,119,135,108,153,130,153,nan,pc70
1765104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,pc70
1765164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,119,118,133,106,152,130,153,nan,pc70
1765204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,pc70
1765244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,119,135,107,154,130,154,nan,pc70
1765304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,pc70
1765324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,119,118,135,107,152,130,152,nan,pc70
1765404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,119,135,107,153,130,154,84,pc70
1765484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,120,119,136,106,154,129,155,nan,pc70
1765504,nan,nan,nan,nan,nan,nan,529,551,525,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1765514,535,640,nan,nan,nan,nan,641,648,639,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1765524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1765564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,120,119,136,106,154,129,155,nan,pc70
1765604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1765644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,120,119,135,106,154,130,155,nan,pc70
1765704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1765724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,133,120,118,136,108,154,129,155,nan,pc70
1765804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,120,118,137,106,154,129,155,85,pc70
1765884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,120,117,136,105,153,128,154,nan,pc70
1765904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,pc70
1765964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,117,135,105,153,129,154,nan,pc70
1766004,nan,nan,nan,nan,nan,nan,529,551,550,535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1766014,541,642,nan,nan,nan,nan,641,648,644,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1766024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1766044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,117,136,106,154,129,155,nan,pc70
1766104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1766124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,119,119,135,105,154,129,155,nan,pc70
1766204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,118,118,135,106,153,129,154,81,pc70
1766284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,132,119,118,135,106,153,129,154,nan,pc70
1766304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1766364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,132,118,118,134,107,153,130,152,nan,pc70
1766404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,pc70
1766444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,132,118,118,133,106,153,130,153,nan,pc70
1766504,nan,nan,nan,nan,nan,nan,529,551,550,548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1766514,545,642,nan,nan,nan,nan,641,648,644,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1766524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,pc70
1766534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,118,119,135,106,153,130,154,nan,pc70
1766604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,132,119,119,134,106,153,129,154,77,pc70
1766704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,pc70
1766764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,132,118,119,134,107,153,130,154,nan,pc70
1766804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,pc70
1766844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,119,119,135,106,154,130,154,nan,pc70
1766904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,pc70
1766924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,119,118,134,106,154,129,154,nan,pc70
1767004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,119,119,134,107,154,130,154,nan,pc70
1767014,nan,nan,nan,nan,nan,nan,535,551,550,548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1767024,546,640,nan,nan,nan,nan,636,648,644,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1767034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1767044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,pc70
1767084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,119,118,134,106,152,129,153,nan,pc70
1767104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,pc70
1767164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,118,118,135,106,153,129,153,nan,pc70
1767204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,pc70
1767244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,119,135,106,153,130,154,nan,pc70
1767304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,pc70
1767324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,118,134,107,153,130,153,nan,pc70
1767404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,120,118,135,106,154,129,155,74,pc70
1767484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,131,119,117,134,106,153,128,153,nan,pc70
1767504,nan,nan,nan,nan,nan,nan,535,521,550,548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1767514,539,639,nan,nan,nan,nan,636,641,644,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1767524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,pc70
1767564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,120,118,135,106,154,129,155,nan,pc70
1767604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,pc70
1767644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,132,120,118,136,106,155,129,155,nan,pc70
1767704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,pc70
1767724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,131,119,118,135,107,153,130,153,nan,pc70
1767804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,120,119,136,106,154,129,155,80,pc70
1767884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,117,135,106,152,129,153,nan,pc70
1767904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,pc70
1767964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,132,120,118,136,106,154,130,154,nan,pc70
1768004,nan,nan,nan,nan,nan,nan,535,521,538,548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1768014,536,634,nan,nan,nan,nan,636,641,624,633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1768024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1768044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,131,120,118,136,106,154,129,154,nan,pc70
1768104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1768124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,131,120,117,136,105,153,129,153,nan,pc70
1768204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,118,137,105,153,129,154,78,pc70
1768284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,133,121,118,137,105,154,130,154,nan,pc70
1768304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1768364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,132,121,117,136,106,154,128,155,nan,pc70
1768404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,pc70
1768444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,121,131,120,117,135,106,154,128,154,nan,pc70
1768504,nan,nan,nan,nan,nan,nan,535,521,538,523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1768514,529,636,nan,nan,nan,nan,636,641,624,644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1768524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87,pc70
1768544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,118,136,106,153,128,154,nan,pc70
1768604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,133,121,118,137,105,154,129,155,87,pc70
1768704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87,pc70
1768764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,132,121,118,136,106,154,129,155,nan,pc70
1768804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87,pc70
1768844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,132,120,117,136,105,153,129,154,nan,pc70
1768904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87,pc70
1768924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,133,121,118,138,106,155,129,156,nan,pc70
1769004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,132,121,117,137,105,154,129,155,nan,pc70
1769014,nan,nan,nan,nan,nan,nan,522,521,538,523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1769024,526,636,nan,nan,nan,nan,636,641,624,644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1769034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1769044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1769084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,131,120,118,135,106,152,128,153,nan,pc70
1769104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1769164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,132,121,117,136,104,153,129,154,nan,pc70
1769204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1769244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,120,132,120,117,136,105,153,129,153,nan,pc70
1769304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1769324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,132,121,118,136,106,153,129,154,nan,pc70
1769404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,121,132,122,118,135,106,154,130,155,90,pc70
1769484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,133,121,118,136,107,154,129,154,nan,pc70
1769504,nan,nan,nan,nan,nan,nan,522,521,538,523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1769514,526,634,nan,nan,nan,nan,636,631,624,644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1769524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,pc70
1769564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,133,120,118,137,105,155,131,155,nan,pc70
1769604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,pc70
1769644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,120,132,120,119,135,108,154,129,154,nan,pc70
1769704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,pc70
1769724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,118,136,106,153,129,154,nan,pc70
1769804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,133,119,119,136,106,154,130,155,88,pc70
1769884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,119,117,136,105,153,129,154,nan,pc70
1769904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,pc70
1769964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,119,132,119,118,135,107,153,130,153,nan,pc70
1770004,nan,nan,nan,nan,nan,nan,522,521,532,523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1770014,525,635,nan,nan,nan,nan,636,631,630,644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,pc70
1770024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1770044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,119,119,135,107,153,130,154,nan,pc70
1770104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1770124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,133,119,119,134,107,153,130,154,nan,pc70
1770204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,118,133,118,119,135,107,153,131,153,90,pc70
1770284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,118,132,118,118,135,106,154,130,154,nan,pc70
1770304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
1770364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102,119,132,118,117,134,106,153,130,153,nan,pc70
1770404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,pc70
